Full Name,Weight,Date,Location,Division,Sex,Class,Equipment,Lift,Record Type,Record Name
Standard,127.5,,,M50-59DT,F,75,Sleeves,S,Full Power,DT 75kg Raw
Standard,75,,,M50-59DT,F,75,Sleeves,B,Full Power,DT 75kg Raw
Standard,135,,,M50-59DT,F,75,Sleeves,D,Full Power,DT 75kg Raw
Standard,325,,,M50-59DT,F,75,Sleeves,Total,Full Power,DT 75kg Raw
Standard,135,,,M50-59DT,F,82.5,Sleeves,S,Full Power,DT 82.5kg Raw
Standard,80,,,M50-59DT,F,82.5,Sleeves,B,Full Power,DT 82.5kg Raw
Standard,142.5,,,M50-59DT,F,82.5,Sleeves,D,Full Power,DT 82.5kg Raw
Standard,345,,,M50-59DT,F,82.5,Sleeves,Total,Full Power,DT 82.5kg Raw
Standard,142.5,,,M50-59DT,F,90,Sleeves,S,Full Power,DT 90kg Raw
Standard,82.5,,,M50-59DT,F,90,Sleeves,B,Full Power,DT 90kg Raw
Nicola Maycock,150.5,27/04/2025,East Midlands,M50-59DT,F,90,Sleeves,D,Full Power,DT 90kg Raw
Standard,365,,,M50-59DT,F,90,Sleeves,Total,Full Power,DT 90kg Raw
Standard,137.5,,,M50-59DT,F,100,Sleeves,S,Full Power,DT 100kg Raw
Standard,75,,,M50-59DT,F,100,Sleeves,B,Full Power,DT 100kg Raw
Standard,157.5,,,M50-59DT,F,100,Sleeves,D,Full Power,DT 100kg Raw
Standard,365,,,M50-59DT,F,100,Sleeves,Total,Full Power,DT 100kg Raw
Standard,140,,,M50-59DT,F,110,Sleeves,S,Full Power,DT 110kg Raw
Standard,75,,,M50-59DT,F,110,Sleeves,B,Full Power,DT 110kg Raw
Standard,162.5,,,M50-59DT,F,110,Sleeves,D,Full Power,DT 110kg Raw
Standard,375,,,M50-59DT,F,110,Sleeves,Total,Full Power,DT 110kg Raw
Standard,142.5,,,M50-59DT,F,110+,Sleeves,S,Full Power,DT 110+kg Raw
Standard,77.5,,,M50-59DT,F,110+,Sleeves,B,Full Power,DT 110+kg Raw
Standard,165,,,M50-59DT,F,110+,Sleeves,D,Full Power,DT 110+kg Raw
Standard,382.5,,,M50-59DT,F,110+,Sleeves,Total,Full Power,DT 110+kg Raw
Standard,70,,,M60-69DT,F,44,Sleeves,S,Full Power,DT 44kg Raw
Standard,40,,,M60-69DT,F,44,Sleeves,B,Full Power,DT 44kg Raw
Standard,75,,,M60-69DT,F,44,Sleeves,D,Full Power,DT 44kg Raw
Standard,177.5,,,M60-69DT,F,44,Sleeves,Total,Full Power,DT 44kg Raw
Standard,85,,,M60-69DT,F,48,Sleeves,S,Full Power,DT 48kg Raw
Standard,50,,,M60-69DT,F,48,Sleeves,B,Full Power,DT 48kg Raw
Standard,90,,,M60-69DT,F,48,Sleeves,D,Full Power,DT 48kg Raw
Standard,215,,,M60-69DT,F,48,Sleeves,Total,Full Power,DT 48kg Raw
Standard,87.5,,,M60-69DT,F,52,Sleeves,S,Full Power,DT 52kg Raw
Standard,52.5,,,M60-69DT,F,52,Sleeves,B,Full Power,DT 52kg Raw
Standard,92.5,,,M60-69DT,F,52,Sleeves,D,Full Power,DT 52kg Raw
Standard,222.5,,,M60-69DT,F,52,Sleeves,Total,Full Power,DT 52kg Raw
Standard,95,,,M60-69DT,F,56,Sleeves,S,Full Power,DT 56kg Raw
Standard,55,,,M60-69DT,F,56,Sleeves,B,Full Power,DT 56kg Raw
Standard,100,,,M60-69DT,F,56,Sleeves,D,Full Power,DT 56kg Raw
Standard,242.5,,,M60-69DT,F,56,Sleeves,Total,Full Power,DT 56kg Raw
Standard,107.5,,,M60-69DT,F,60,Sleeves,S,Full Power,DT 60kg Raw
Standard,62.5,,,M60-69DT,F,60,Sleeves,B,Full Power,DT 60kg Raw
Standard,112.5,,,M60-69DT,F,60,Sleeves,D,Full Power,DT 60kg Raw
Standard,270,,,M60-69DT,F,60,Sleeves,Total,Full Power,DT 60kg Raw
Standard,117.5,,,M60-69DT,F,67.5,Sleeves,S,Full Power,DT 67.5kg Raw
Standard,67.5,,,M60-69DT,F,67.5,Sleeves,B,Full Power,DT 67.5kg Raw
Standard,122.5,,,M60-69DT,F,67.5,Sleeves,D,Full Power,DT 67.5kg Raw
Standard,297.5,,,M60-69DT,F,67.5,Sleeves,Total,Full Power,DT 67.5kg Raw
Standard,122.5,,,M60-69DT,F,75,Sleeves,S,Full Power,DT 75kg Raw
Standard,70,,,M60-69DT,F,75,Sleeves,B,Full Power,DT 75kg Raw
Standard,127.5,,,M60-69DT,F,75,Sleeves,D,Full Power,DT 75kg Raw
Standard,310,,,M60-69DT,F,75,Sleeves,Total,Full Power,DT 75kg Raw
Standard,130,,,M60-69DT,F,82.5,Sleeves,S,Full Power,DT 82.5kg Raw
Standard,75,,,M60-69DT,F,82.5,Sleeves,B,Full Power,DT 82.5kg Raw
Standard,137.5,,,M60-69DT,F,82.5,Sleeves,D,Full Power,DT 82.5kg Raw
Standard,330,,,M60-69DT,F,82.5,Sleeves,Total,Full Power,DT 82.5kg Raw
Standard,137.5,,,M60-69DT,F,90,Sleeves,S,Full Power,DT 90kg Raw
Standard,80,,,M60-69DT,F,90,Sleeves,B,Full Power,DT 90kg Raw
Standard,142.5,,,M60-69DT,F,90,Sleeves,D,Full Power,DT 90kg Raw
Standard,347.5,,,M60-69DT,F,90,Sleeves,Total,Full Power,DT 90kg Raw
Standard,122.5,,,M60-69DT,F,100,Sleeves,S,Full Power,DT 100kg Raw
Standard,67.5,,,M60-69DT,F,100,Sleeves,B,Full Power,DT 100kg Raw
Standard,142.5,,,M60-69DT,F,100,Sleeves,D,Full Power,DT 100kg Raw
Standard,330,,,M60-69DT,F,100,Sleeves,Total,Full Power,DT 100kg Raw
Standard,125,,,M60-69DT,F,110,Sleeves,S,Full Power,DT 110kg Raw
Standard,67.5,,,M60-69DT,F,110,Sleeves,B,Full Power,DT 110kg Raw
Standard,147.5,,,M60-69DT,F,110,Sleeves,D,Full Power,DT 110kg Raw
Standard,337.5,,,M60-69DT,F,110,Sleeves,Total,Full Power,DT 110kg Raw
Standard,130,,,M60-69DT,F,110+,Sleeves,S,Full Power,DT 110+kg Raw
Standard,70,,,M60-69DT,F,110+,Sleeves,B,Full Power,DT 110+kg Raw
Standard,150,,,M60-69DT,F,110+,Sleeves,D,Full Power,DT 110+kg Raw
Standard,345,,,M60-69DT,F,110+,Sleeves,Total,Full Power,DT 110+kg Raw
Standard,72.5,,,T14-15DT,M,52,Multi-ply,S,Full Power,DT 52kg Equipped
Standard,45,,,T14-15DT,M,52,Multi-ply,B,Full Power,DT 52kg Equipped
Standard,62.5,,,T14-15DT,M,52,Multi-ply,D,Full Power,DT 52kg Equipped
Standard,177.5,,,T14-15DT,M,52,Multi-ply,Total,Full Power,DT 52kg Equipped
Standard,95,,,T14-15DT,M,56,Multi-ply,S,Full Power,DT 56kg Equipped
Standard,60,,,T14-15DT,M,56,Multi-ply,B,Full Power,DT 56kg Equipped
Standard,82.5,,,T14-15DT,M,56,Multi-ply,D,Full Power,DT 56kg Equipped
Standard,232.5,,,T14-15DT,M,56,Multi-ply,Total,Full Power,DT 56kg Equipped
Standard,130,,,T14-15DT,M,60,Multi-ply,S,Full Power,DT 60kg Equipped
Standard,80,,,T14-15DT,M,60,Multi-ply,B,Full Power,DT 60kg Equipped
Standard,112.5,,,T14-15DT,M,60,Multi-ply,D,Full Power,DT 60kg Equipped
Standard,320,,,T14-15DT,M,60,Multi-ply,Total,Full Power,DT 60kg Equipped
Standard,140,,,T14-15DT,M,67.5,Multi-ply,S,Full Power,DT 67.5kg Equipped
Standard,87.5,,,T14-15DT,M,67.5,Multi-ply,B,Full Power,DT 67.5kg Equipped
Standard,122.5,,,T14-15DT,M,67.5,Multi-ply,D,Full Power,DT 67.5kg Equipped
Standard,350,,,T14-15DT,M,67.5,Multi-ply,Total,Full Power,DT 67.5kg Equipped
Standard,152.5,,,T14-15DT,M,75,Multi-ply,S,Full Power,DT 75kg Equipped
Standard,95,,,T14-15DT,M,75,Multi-ply,B,Full Power,DT 75kg Equipped
Standard,135,,,T14-15DT,M,75,Multi-ply,D,Full Power,DT 75kg Equipped
Standard,380,,,T14-15DT,M,75,Multi-ply,Total,Full Power,DT 75kg Equipped
Standard,160,,,T14-15DT,M,82.5,Multi-ply,S,Full Power,DT 82.5kg Equipped
Standard,100,,,T14-15DT,M,82.5,Multi-ply,B,Full Power,DT 82.5kg Equipped
Standard,140,,,T14-15DT,M,82.5,Multi-ply,D,Full Power,DT 82.5kg Equipped
Standard,397.5,,,T14-15DT,M,82.5,Multi-ply,Total,Full Power,DT 82.5kg Equipped
Standard,165,,,T14-15DT,M,90,Multi-ply,S,Full Power,DT 90kg Equipped
Standard,102.5,,,T14-15DT,M,90,Multi-ply,B,Full Power,DT 90kg Equipped
Standard,145,,,T14-15DT,M,90,Multi-ply,D,Full Power,DT 90kg Equipped
Standard,407.5,,,T14-15DT,M,90,Multi-ply,Total,Full Power,DT 90kg Equipped
Standard,170,,,T14-15DT,M,100,Multi-ply,S,Full Power,DT 100kg Equipped
Standard,107.5,,,T14-15DT,M,100,Multi-ply,B,Full Power,DT 100kg Equipped
Standard,150,,,T14-15DT,M,100,Multi-ply,D,Full Power,DT 100kg Equipped
Standard,425,,,T14-15DT,M,100,Multi-ply,Total,Full Power,DT 100kg Equipped
Standard,175,,,T14-15DT,M,110,Multi-ply,S,Full Power,DT 110kg Equipped
Standard,110,,,T14-15DT,M,110,Multi-ply,B,Full Power,DT 110kg Equipped
Standard,155,,,T14-15DT,M,110,Multi-ply,D,Full Power,DT 110kg Equipped
Standard,437.5,,,T14-15DT,M,110,Multi-ply,Total,Full Power,DT 110kg Equipped
Standard,180,,,T14-15DT,M,125,Multi-ply,S,Full Power,DT 125kg Equipped
Standard,112.5,,,T14-15DT,M,125,Multi-ply,B,Full Power,DT 125kg Equipped
Standard,157.5,,,T14-15DT,M,125,Multi-ply,D,Full Power,DT 125kg Equipped
Standard,447.5,,,T14-15DT,M,125,Multi-ply,Total,Full Power,DT 125kg Equipped
Standard,185,,,T14-15DT,M,140,Multi-ply,S,Full Power,DT 140kg Equipped
Standard,115,,,T14-15DT,M,140,Multi-ply,B,Full Power,DT 140kg Equipped
Standard,162.5,,,T14-15DT,M,140,Multi-ply,D,Full Power,DT 140kg Equipped
Standard,460,,,T14-15DT,M,140,Multi-ply,Total,Full Power,DT 140kg Equipped
Standard,190,,,T14-15DT,M,140+,Multi-ply,S,Full Power,DT 140+kg Equipped
Standard,117.5,,,T14-15DT,M,140+,Multi-ply,B,Full Power,DT 140+kg Equipped
Standard,165,,,T14-15DT,M,140+,Multi-ply,D,Full Power,DT 140+kg Equipped
Standard,470,,,T14-15DT,M,140+,Multi-ply,Total,Full Power,DT 140+kg Equipped
Standard,85,,,T16-17DT,M,52,Multi-ply,S,Full Power,DT 52kg Equipped
Standard,52.5,,,T16-17DT,M,52,Multi-ply,B,Full Power,DT 52kg Equipped
Standard,75,,,T16-17DT,M,52,Multi-ply,D,Full Power,DT 52kg Equipped
Standard,207.5,,,T16-17DT,M,52,Multi-ply,Total,Full Power,DT 52kg Equipped
Standard,110,,,T16-17DT,M,56,Multi-ply,S,Full Power,DT 56kg Equipped
Standard,70,,,T16-17DT,M,56,Multi-ply,B,Full Power,DT 56kg Equipped
Standard,97.5,,,T16-17DT,M,56,Multi-ply,D,Full Power,DT 56kg Equipped
Standard,272.5,,,T16-17DT,M,56,Multi-ply,Total,Full Power,DT 56kg Equipped
Standard,150,,,T16-17DT,M,60,Multi-ply,S,Full Power,DT 60kg Equipped
Standard,95,,,T16-17DT,M,60,Multi-ply,B,Full Power,DT 60kg Equipped
Standard,132.5,,,T16-17DT,M,60,Multi-ply,D,Full Power,DT 60kg Equipped
Standard,375,,,T16-17DT,M,60,Multi-ply,Total,Full Power,DT 60kg Equipped
Standard,165,,,T16-17DT,M,67.5,Multi-ply,S,Full Power,DT 67.5kg Equipped
Standard,102.5,,,T16-17DT,M,67.5,Multi-ply,B,Full Power,DT 67.5kg Equipped
Standard,145,,,T16-17DT,M,67.5,Multi-ply,D,Full Power,DT 67.5kg Equipped
Standard,410,,,T16-17DT,M,67.5,Multi-ply,Total,Full Power,DT 67.5kg Equipped
Standard,180,,,T16-17DT,M,75,Multi-ply,S,Full Power,DT 75kg Equipped
Standard,112.5,,,T16-17DT,M,75,Multi-ply,B,Full Power,DT 75kg Equipped
Standard,157.5,,,T16-17DT,M,75,Multi-ply,D,Full Power,DT 75kg Equipped
Standard,445,,,T16-17DT,M,75,Multi-ply,Total,Full Power,DT 75kg Equipped
Standard,187.5,,,T16-17DT,M,82.5,Multi-ply,S,Full Power,DT 82.5kg Equipped
Standard,117.5,,,T16-17DT,M,82.5,Multi-ply,B,Full Power,DT 82.5kg Equipped
Standard,165,,,T16-17DT,M,82.5,Multi-ply,D,Full Power,DT 82.5kg Equipped
Standard,465,,,T16-17DT,M,82.5,Multi-ply,Total,Full Power,DT 82.5kg Equipped
Standard,192.5,,,T16-17DT,M,90,Multi-ply,S,Full Power,DT 90kg Equipped
Standard,120,,,T16-17DT,M,90,Multi-ply,B,Full Power,DT 90kg Equipped
Standard,167.5,,,T16-17DT,M,90,Multi-ply,D,Full Power,DT 90kg Equipped
Standard,477.5,,,T16-17DT,M,90,Multi-ply,Total,Full Power,DT 90kg Equipped
Standard,200,,,T16-17DT,M,100,Multi-ply,S,Full Power,DT 100kg Equipped
Standard,125,,,T16-17DT,M,100,Multi-ply,B,Full Power,DT 100kg Equipped
Standard,175,,,T16-17DT,M,100,Multi-ply,D,Full Power,DT 100kg Equipped
Standard,497.5,,,T16-17DT,M,100,Multi-ply,Total,Full Power,DT 100kg Equipped
Standard,205,,,T16-17DT,M,110,Multi-ply,S,Full Power,DT 110kg Equipped
Standard,130,,,T16-17DT,M,110,Multi-ply,B,Full Power,DT 110kg Equipped
Standard,180,,,T16-17DT,M,110,Multi-ply,D,Full Power,DT 110kg Equipped
Standard,512.5,,,T16-17DT,M,110,Multi-ply,Total,Full Power,DT 110kg Equipped
Standard,210,,,T16-17DT,M,125,Multi-ply,S,Full Power,DT 125kg Equipped
Standard,132.5,,,T16-17DT,M,125,Multi-ply,B,Full Power,DT 125kg Equipped
Standard,185,,,T16-17DT,M,125,Multi-ply,D,Full Power,DT 125kg Equipped
Standard,525,,,T16-17DT,M,125,Multi-ply,Total,Full Power,DT 125kg Equipped
Standard,217.5,,,T16-17DT,M,140,Multi-ply,S,Full Power,DT 140kg Equipped
Standard,135,,,T16-17DT,M,140,Multi-ply,B,Full Power,DT 140kg Equipped
Standard,190,,,T16-17DT,M,140,Multi-ply,D,Full Power,DT 140kg Equipped
Standard,540,,,T16-17DT,M,140,Multi-ply,Total,Full Power,DT 140kg Equipped
Standard,222.5,,,T16-17DT,M,140+,Multi-ply,S,Full Power,DT 140+kg Equipped
Standard,140,,,T16-17DT,M,140+,Multi-ply,B,Full Power,DT 140+kg Equipped
Standard,195,,,T16-17DT,M,140+,Multi-ply,D,Full Power,DT 140+kg Equipped
Standard,552.5,,,T16-17DT,M,140+,Multi-ply,Total,Full Power,DT 140+kg Equipped
Standard,97.5,,,T18-19DT,M,52,Multi-ply,S,Full Power,DT 52kg Equipped
Standard,62.5,,,T18-19DT,M,52,Multi-ply,B,Full Power,DT 52kg Equipped
Standard,85,,,T18-19DT,M,52,Multi-ply,D,Full Power,DT 52kg Equipped
Standard,242.5,,,T18-19DT,M,52,Multi-ply,Total,Full Power,DT 52kg Equipped
Standard,130,,,T18-19DT,M,56,Multi-ply,S,Full Power,DT 56kg Equipped
Standard,80,,,T18-19DT,M,56,Multi-ply,B,Full Power,DT 56kg Equipped
Standard,112.5,,,T18-19DT,M,56,Multi-ply,D,Full Power,DT 56kg Equipped
Standard,320,,,T18-19DT,M,56,Multi-ply,Total,Full Power,DT 56kg Equipped
Standard,177.5,,,T18-19DT,M,60,Multi-ply,S,Full Power,DT 60kg Equipped
Standard,110,,,T18-19DT,M,60,Multi-ply,B,Full Power,DT 60kg Equipped
Standard,155,,,T18-19DT,M,60,Multi-ply,D,Full Power,DT 60kg Equipped
Standard,440,,,T18-19DT,M,60,Multi-ply,Total,Full Power,DT 60kg Equipped
Standard,192.5,,,T18-19DT,M,67.5,Multi-ply,S,Full Power,DT 67.5kg Equipped
Standard,120,,,T18-19DT,M,67.5,Multi-ply,B,Full Power,DT 67.5kg Equipped
Standard,170,,,T18-19DT,M,67.5,Multi-ply,D,Full Power,DT 67.5kg Equipped
Standard,480,,,T18-19DT,M,67.5,Multi-ply,Total,Full Power,DT 67.5kg Equipped
Standard,210,,,T18-19DT,M,75,Multi-ply,S,Full Power,DT 75kg Equipped
Standard,132.5,,,T18-19DT,M,75,Multi-ply,B,Full Power,DT 75kg Equipped
Standard,185,,,T18-19DT,M,75,Multi-ply,D,Full Power,DT 75kg Equipped
Standard,522.5,,,T18-19DT,M,75,Multi-ply,Total,Full Power,DT 75kg Equipped
Standard,220,,,T18-19DT,M,82.5,Multi-ply,S,Full Power,DT 82.5kg Equipped
Standard,137.5,,,T18-19DT,M,82.5,Multi-ply,B,Full Power,DT 82.5kg Equipped
Standard,192.5,,,T18-19DT,M,82.5,Multi-ply,D,Full Power,DT 82.5kg Equipped
Standard,545,,,T18-19DT,M,82.5,Multi-ply,Total,Full Power,DT 82.5kg Equipped
Standard,225,,,T18-19DT,M,90,Multi-ply,S,Full Power,DT 90kg Equipped
Standard,140,,,T18-19DT,M,90,Multi-ply,B,Full Power,DT 90kg Equipped
Standard,197.5,,,T18-19DT,M,90,Multi-ply,D,Full Power,DT 90kg Equipped
Standard,560,,,T18-19DT,M,90,Multi-ply,Total,Full Power,DT 90kg Equipped
Standard,235,,,T18-19DT,M,100,Multi-ply,S,Full Power,DT 100kg Equipped
Standard,147.5,,,T18-19DT,M,100,Multi-ply,B,Full Power,DT 100kg Equipped
Standard,205,,,T18-19DT,M,100,Multi-ply,D,Full Power,DT 100kg Equipped
Standard,582.5,,,T18-19DT,M,100,Multi-ply,Total,Full Power,DT 100kg Equipped
Charlie Roberts,310,18/08/2024,South West,T18-19DT,M,110,Multi-ply,S,Full Power,DT 110kg Equipped
Charlie Roberts,155,18/08/2024,South West,T18-19DT,M,110,Multi-ply,B,Full Power,DT 110kg Equipped
Charlie Roberts,240,18/08/2024,South West,T18-19DT,M,110,Multi-ply,D,Full Power,DT 110kg Equipped
Charlie Roberts,705,18/08/2024,South West,T18-19DT,M,110,Multi-ply,Total,Full Power,DT 110kg Equipped
Standard,247.5,,,T18-19DT,M,125,Multi-ply,S,Full Power,DT 125kg Equipped
Standard,155,,,T18-19DT,M,125,Multi-ply,B,Full Power,DT 125kg Equipped
Standard,217.5,,,T18-19DT,M,125,Multi-ply,D,Full Power,DT 125kg Equipped
Standard,617.5,,,T18-19DT,M,125,Multi-ply,Total,Full Power,DT 125kg Equipped
Standard,255,,,T18-19DT,M,140,Multi-ply,S,Full Power,DT 140kg Equipped
Standard,160,,,T18-19DT,M,140,Multi-ply,B,Full Power,DT 140kg Equipped
Standard,222.5,,,T18-19DT,M,140,Multi-ply,D,Full Power,DT 140kg Equipped
Standard,632.5,,,T18-19DT,M,140,Multi-ply,Total,Full Power,DT 140kg Equipped
Standard,260,,,T18-19DT,M,140+,Multi-ply,S,Full Power,DT 140+kg Equipped
Standard,162.5,,,T18-19DT,M,140+,Multi-ply,B,Full Power,DT 140+kg Equipped
Standard,227.5,,,T18-19DT,M,140+,Multi-ply,D,Full Power,DT 140+kg Equipped
Standard,647.5,,,T18-19DT,M,140+,Multi-ply,Total,Full Power,DT 140+kg Equipped
Standard,115,,,JuniorDT,M,52,Multi-ply,S,Full Power,DT 52kg Equipped
Standard,72.5,,,JuniorDT,M,52,Multi-ply,B,Full Power,DT 52kg Equipped
Standard,100,,,JuniorDT,M,52,Multi-ply,D,Full Power,DT 52kg Equipped
Standard,282.5,,,JuniorDT,M,52,Multi-ply,Total,Full Power,DT 52kg Equipped
Standard,150,,,JuniorDT,M,56,Multi-ply,S,Full Power,DT 56kg Equipped
Standard,95,,,JuniorDT,M,56,Multi-ply,B,Full Power,DT 56kg Equipped
Standard,132.5,,,JuniorDT,M,56,Multi-ply,D,Full Power,DT 56kg Equipped
Standard,375,,,JuniorDT,M,56,Multi-ply,Total,Full Power,DT 56kg Equipped
Standard,207.5,,,JuniorDT,M,60,Multi-ply,S,Full Power,DT 60kg Equipped
Standard,130,,,JuniorDT,M,60,Multi-ply,B,Full Power,DT 60kg Equipped
Standard,182.5,,,JuniorDT,M,60,Multi-ply,D,Full Power,DT 60kg Equipped
Standard,517.5,,,JuniorDT,M,60,Multi-ply,Total,Full Power,DT 60kg Equipped
Standard,225,,,JuniorDT,M,67.5,Multi-ply,S,Full Power,DT 67.5kg Equipped
Standard,142.5,,,JuniorDT,M,67.5,Multi-ply,B,Full Power,DT 67.5kg Equipped
Standard,197.5,,,JuniorDT,M,67.5,Multi-ply,D,Full Power,DT 67.5kg Equipped
Standard,562.5,,,JuniorDT,M,67.5,Multi-ply,Total,Full Power,DT 67.5kg Equipped
Standard,245,,,JuniorDT,M,75,Multi-ply,S,Full Power,DT 75kg Equipped
Standard,155,,,JuniorDT,M,75,Multi-ply,B,Full Power,DT 75kg Equipped
Standard,215,,,JuniorDT,M,75,Multi-ply,D,Full Power,DT 75kg Equipped
Standard,612.5,,,JuniorDT,M,75,Multi-ply,Total,Full Power,DT 75kg Equipped
Standard,257.5,,,JuniorDT,M,82.5,Multi-ply,S,Full Power,DT 82.5kg Equipped
Standard,160,,,JuniorDT,M,82.5,Multi-ply,B,Full Power,DT 82.5kg Equipped
Standard,225,,,JuniorDT,M,82.5,Multi-ply,D,Full Power,DT 82.5kg Equipped
Standard,640,,,JuniorDT,M,82.5,Multi-ply,Total,Full Power,DT 82.5kg Equipped
Standard,265,,,JuniorDT,M,90,Multi-ply,S,Full Power,DT 90kg Equipped
Standard,165,,,JuniorDT,M,90,Multi-ply,B,Full Power,DT 90kg Equipped
Standard,232.5,,,JuniorDT,M,90,Multi-ply,D,Full Power,DT 90kg Equipped
Standard,657.5,,,JuniorDT,M,90,Multi-ply,Total,Full Power,DT 90kg Equipped
Standard,275,,,JuniorDT,M,100,Multi-ply,S,Full Power,DT 100kg Equipped
Standard,172.5,,,JuniorDT,M,100,Multi-ply,B,Full Power,DT 100kg Equipped
Standard,240,,,JuniorDT,M,100,Multi-ply,D,Full Power,DT 100kg Equipped
Standard,685,,,JuniorDT,M,100,Multi-ply,Total,Full Power,DT 100kg Equipped
Standard,285,,,JuniorDT,M,110,Multi-ply,S,Full Power,DT 110kg Equipped
Standard,177.5,,,JuniorDT,M,110,Multi-ply,B,Full Power,DT 110kg Equipped
Standard,250,,,JuniorDT,M,110,Multi-ply,D,Full Power,DT 110kg Equipped
Standard,707.5,,,JuniorDT,M,110,Multi-ply,Total,Full Power,DT 110kg Equipped
Standard,290,,,JuniorDT,M,125,Multi-ply,S,Full Power,DT 125kg Equipped
Standard,182.5,,,JuniorDT,M,125,Multi-ply,B,Full Power,DT 125kg Equipped
Standard,255,,,JuniorDT,M,125,Multi-ply,D,Full Power,DT 125kg Equipped
Standard,725,,,JuniorDT,M,125,Multi-ply,Total,Full Power,DT 125kg Equipped
Standard,297.5,,,JuniorDT,M,140,Multi-ply,S,Full Power,DT 140kg Equipped
Standard,187.5,,,JuniorDT,M,140,Multi-ply,B,Full Power,DT 140kg Equipped
Standard,260,,,JuniorDT,M,140,Multi-ply,D,Full Power,DT 140kg Equipped
Standard,742.5,,,JuniorDT,M,140,Multi-ply,Total,Full Power,DT 140kg Equipped
Standard,305,,,JuniorDT,M,140+,Multi-ply,S,Full Power,DT 140+kg Equipped
Standard,190,,,JuniorDT,M,140+,Multi-ply,B,Full Power,DT 140+kg Equipped
Standard,267.5,,,JuniorDT,M,140+,Multi-ply,D,Full Power,DT 140+kg Equipped
Standard,760,,,JuniorDT,M,140+,Multi-ply,Total,Full Power,DT 140+kg Equipped
Standard,132.5,,,OpenDT,M,52,Multi-ply,S,Full Power,DT 52kg Equipped
Standard,82.5,,,OpenDT,M,52,Multi-ply,B,Full Power,DT 52kg Equipped
Standard,117.5,,,OpenDT,M,52,Multi-ply,D,Full Power,DT 52kg Equipped
Standard,330,,,OpenDT,M,52,Multi-ply,Total,Full Power,DT 52kg Equipped
Standard,177.5,,,OpenDT,M,56,Multi-ply,S,Full Power,DT 56kg Equipped
Standard,110,,,OpenDT,M,56,Multi-ply,B,Full Power,DT 56kg Equipped
Standard,155,,,OpenDT,M,56,Multi-ply,D,Full Power,DT 56kg Equipped
Standard,440,,,OpenDT,M,56,Multi-ply,Total,Full Power,DT 56kg Equipped
Standard,245,,,OpenDT,M,60,Multi-ply,S,Full Power,DT 60kg Equipped
Standard,152.5,,,OpenDT,M,60,Multi-ply,B,Full Power,DT 60kg Equipped
Standard,215,,,OpenDT,M,60,Multi-ply,D,Full Power,DT 60kg Equipped
Standard,607.5,,,OpenDT,M,60,Multi-ply,Total,Full Power,DT 60kg Equipped
Standard,265,,,OpenDT,M,67.5,Multi-ply,S,Full Power,DT 67.5kg Equipped
Standard,165,,,OpenDT,M,67.5,Multi-ply,B,Full Power,DT 67.5kg Equipped
Standard,232.5,,,OpenDT,M,67.5,Multi-ply,D,Full Power,DT 67.5kg Equipped
Standard,660,,,OpenDT,M,67.5,Multi-ply,Total,Full Power,DT 67.5kg Equipped
Standard,290,,,OpenDT,M,75,Multi-ply,S,Full Power,DT 75kg Equipped
Standard,180,,,OpenDT,M,75,Multi-ply,B,Full Power,DT 75kg Equipped
Standard,252.5,,,OpenDT,M,75,Multi-ply,D,Full Power,DT 75kg Equipped
Standard,720,,,OpenDT,M,75,Multi-ply,Total,Full Power,DT 75kg Equipped
Paul Campbell,305,27/04/2025,East Midlands,OpenDT,M,82.5,Multi-ply,S,Full Power,DT 82.5kg Equipped
Standard,190,,,OpenDT,M,82.5,Multi-ply,B,Full Power,DT 82.5kg Equipped
Standard,265,,,OpenDT,M,82.5,Multi-ply,D,Full Power,DT 82.5kg Equipped
Standard,752.5,,,OpenDT,M,82.5,Multi-ply,Total,Full Power,DT 82.5kg Equipped
Standard,310,,,OpenDT,M,90,Multi-ply,S,Full Power,DT 90kg Equipped
Standard,195,,,OpenDT,M,90,Multi-ply,B,Full Power,DT 90kg Equipped
Standard,272.5,,,OpenDT,M,90,Multi-ply,D,Full Power,DT 90kg Equipped
Standard,772.5,,,OpenDT,M,90,Multi-ply,Total,Full Power,DT 90kg Equipped
Standard,322.5,,,OpenDT,M,100,Multi-ply,S,Full Power,DT 100kg Equipped
Standard,202.5,,,OpenDT,M,100,Multi-ply,B,Full Power,DT 100kg Equipped
Standard,282.5,,,OpenDT,M,100,Multi-ply,D,Full Power,DT 100kg Equipped
Standard,805,,,OpenDT,M,100,Multi-ply,Total,Full Power,DT 100kg Equipped
Standard,332.5,,,OpenDT,M,110,Multi-ply,S,Full Power,DT 110kg Equipped
Standard,207.5,,,OpenDT,M,110,Multi-ply,B,Full Power,DT 110kg Equipped
Standard,292.5,,,OpenDT,M,110,Multi-ply,D,Full Power,DT 110kg Equipped
Standard,830,,,OpenDT,M,110,Multi-ply,Total,Full Power,DT 110kg Equipped
Standard,342.5,,,OpenDT,M,125,Multi-ply,S,Full Power,DT 125kg Equipped
Standard,215,,,OpenDT,M,125,Multi-ply,B,Full Power,DT 125kg Equipped
Standard,300,,,OpenDT,M,125,Multi-ply,D,Full Power,DT 125kg Equipped
Standard,852.5,,,OpenDT,M,125,Multi-ply,Total,Full Power,DT 125kg Equipped
Standard,350,,,OpenDT,M,140,Multi-ply,S,Full Power,DT 140kg Equipped
